device_eui,location_name,device_number,device_status,latitude,longitude,datetime_utc,pm25,temperature_c,humidity,sensor_id,site_id
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-25T20:30:00Z,1.68,24.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-25T21:30:00Z,2.08,22.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-25T22:00:00Z,3.017,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T00:30:00Z,5.427,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T01:00:00Z,1.834,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T02:30:00Z,2.276,13.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T03:00:00Z,2.491,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T04:00:00Z,11.195,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T04:30:00Z,9.215,10.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T05:00:00Z,10.973,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T08:00:00Z,22.969,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T08:30:00Z,19.701,7.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T09:30:00Z,13.479,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T11:00:00Z,23.41,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T12:00:00Z,13.006,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T12:30:00Z,2.409,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T13:00:00Z,0.667,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T14:00:00Z,2.73,19.2,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T15:00:00Z,5.669,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T15:30:00Z,2.204,19.8,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T19:30:00Z,1.222,26.4,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T20:30:00Z,2.337,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T21:00:00Z,0.632,25.8,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T21:30:00Z,1.67,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-26T23:00:00Z,4.765,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T01:00:00Z,4.957,16.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T01:30:00Z,2.239,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T02:00:00Z,6.189,16.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T04:30:00Z,5.681,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T07:00:00Z,3.848,14.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T09:00:00Z,3.617,13.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T10:30:00Z,6.866,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T11:00:00Z,8.94,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T11:30:00Z,3.276,15.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T15:00:00Z,3.926,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T15:30:00Z,5.065,22.8,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T17:00:00Z,4.224,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T17:30:00Z,2.468,22.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T18:30:00Z,2.63,23.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-27T20:00:00Z,6.933,22.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T02:30:00Z,4.118,16.4,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T04:00:00Z,0.698,15.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T05:30:00Z,1.706,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T06:00:00Z,2.27,14.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T06:30:00Z,4.209,14.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T07:30:00Z,7.373,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T08:00:00Z,2.159,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T08:30:00Z,3.157,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T09:00:00Z,1.955,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T09:30:00Z,2.572,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T10:00:00Z,0.837,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T11:30:00Z,0.844,13.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T12:30:00Z,4.606,14.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T13:00:00Z,0.81,14.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T14:00:00Z,2.003,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T14:30:00Z,2.833,16.2,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T15:00:00Z,2.205,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T16:30:00Z,1.652,17.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T17:00:00Z,2.976,18.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T18:00:00Z,1.093,19.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T18:30:00Z,0.791,18.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T20:00:00Z,6.828,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T21:30:00Z,5.132,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T23:00:00Z,5.792,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-28T23:30:00Z,6.951,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T00:00:00Z,9.644,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T01:00:00Z,11.102,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T01:30:00Z,12.371,14.8,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T02:00:00Z,15.698,14.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T02:30:00Z,16.6,15,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T05:00:00Z,17.675,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T05:30:00Z,14.508,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T12:30:00Z,15.917,18.4,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T13:00:00Z,12.323,21.3,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T14:00:00Z,8.015,23.2,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T15:00:00Z,16.297,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T15:30:00Z,28.765,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T16:30:00Z,21.272,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T17:00:00Z,27.268,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-29T21:00:00Z,4.72,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T01:00:00Z,5.986,17.3,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T01:30:00Z,7.117,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T03:00:00Z,6.011,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T03:30:00Z,5.036,16.3,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T05:00:00Z,10.194,15.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T06:00:00Z,10.413,14.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T06:30:00Z,11.167,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T07:00:00Z,14.846,13.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T07:30:00Z,11.428,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T08:00:00Z,11.391,13.3,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T08:30:00Z,14.678,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T10:00:00Z,16.542,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T11:00:00Z,19.718,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T12:00:00Z,11.537,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T12:30:00Z,11.247,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T13:00:00Z,10.824,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T13:30:00Z,9.848,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T14:00:00Z,6.76,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T17:30:00Z,3.458,20.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T20:00:00Z,4.055,22.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T21:00:00Z,3.741,22,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T21:30:00Z,4.069,23.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-30T22:30:00Z,3.714,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T00:30:00Z,7.759,18.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T01:30:00Z,9.067,17.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T03:30:00Z,2.594,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T06:30:00Z,10.898,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T08:00:00Z,26.366,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T10:30:00Z,3.961,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T11:30:00Z,4.445,11.4,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T12:30:00Z,2.792,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T16:30:00Z,12.075,11.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T18:30:00Z,4.201,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-05-31T20:00:00Z,1.891,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T00:30:00Z,1.458,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T04:30:00Z,5.792,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T05:30:00Z,3.159,9.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T06:30:00Z,8.725,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T07:00:00Z,9.373,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T09:00:00Z,8.858,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T09:30:00Z,10.287,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T11:00:00Z,5.035,10.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T12:00:00Z,4.289,NA,NA,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T14:30:00Z,3.579,16.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T15:30:00Z,2.172,17,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T16:00:00Z,3.079,17.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T16:30:00Z,3.178,17.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T17:00:00Z,1.097,18.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T17:30:00Z,1.227,19.6,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T18:00:00Z,2.627,21.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T18:30:00Z,2.372,21.2,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T19:00:00Z,2.591,22.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T19:30:00Z,1.932,23.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T20:00:00Z,2.976,24.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T20:30:00Z,4.056,24.8,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T21:00:00Z,3.753,24.3,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T21:30:00Z,4.043,24.3,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T22:00:00Z,0.983,20.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T22:30:00Z,1.263,19.4,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T23:00:00Z,3.363,19.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-01T23:30:00Z,2.605,17.8,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T00:00:00Z,2.807,17.2,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T00:30:00Z,3.911,15.9,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T01:00:00Z,3.014,14.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T01:30:00Z,4.55,14,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T02:00:00Z,4.739,13.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T02:30:00Z,5.401,12.7,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T03:00:00Z,5.055,12.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T03:30:00Z,4.417,11.5,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T04:00:00Z,4.973,11.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T04:30:00Z,5.725,11,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T05:00:00Z,7.632,10.4,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T05:30:00Z,8.636,9.1,0,7.1,7.1_4.1
0004A30B00084474,St. Theodosius Monitoring Site Collocated Sensor,7,Active,41.476985,-81.682376,2025-06-02T06:00:00Z,8.464,8.6,0,7.1,7.1_4.1
